"INFESTATION_AREA_KEY"	"CREATE_USER_NAME"	"CREATE_TS"	"MZONES_MANAGEMENT_ZONE_KEY"	"INFESTATION_AREA_ID"	"IS_CURRENT_IND"	"LATITUDE_NBR"	"LONGITUDE_NBR"	"INFARA_INFESTATION_AREA_KEY"	"CMC4_COORDINATE_METHOD_ID"	"OIC_OBJECT_OF_INTEREST_ID"	"DC4_DATUM_ID"	"VSC1_VERIFICATION_STATUS_ID"	"COLLECTOR_NAME"	"COLLECTION_DATE"	"VERIFIER_NAME"	"VERIFICATION_DATE"	"MODIFY_USER_NAME"	"MODIFY_TS"
10275	"NRTS"	03-OCT-14	3774	"IS-1A-004"	"Y"	29.95569	-82.771619		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-OCT-14	"NRTS"	03-OCT-14	""	
10276	"NRTS"	03-OCT-14	3791	"IS-2F-002"	"Y"	29.967286	-82.784547		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	03-OCT-14	"NRTS"	03-OCT-14	""	
10277	"NRTS"	07-OCT-14	3988	"LJ-05A-BA01"	"Y"	27.296074	-81.423785		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-OCT-14	"NRTS"	07-OCT-14	""	
10278	"NRTS"	07-OCT-14	3988	"LJ-05A-BA02"	"Y"	27.294856	-81.424185		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	07-OCT-14	"NRTS"	07-OCT-14	""	
10279	"NRTS"	08-OCT-14	1668	"YS-1-001"	"N"				"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	08-OCT-14	"NRTS"	08-OCT-14	"MULVEY_G"	27-JUN-17
10280	"NRTS"	09-OCT-14	1047	"PH-6C-002A"	"Y"	30.467693	-81.530483		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-OCT-14	"NRTS"	09-OCT-14	""	
10281	"NRTS"	09-OCT-14	1046	"PH-6B-001A"	"Y"	30.468052	-81.528045		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"NRTS"	09-OCT-14	"NRTS"	09-OCT-14	""	
11230	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-CW01"	"N"	27.67431	-82.354629		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11231	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-CW02"	"N"	27.673004	-82.356244		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11232	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-PM01"	"N"	27.674084	-82.354584		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11233	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-PM02"	"N"	27.67424	-82.354603		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11234	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-SK01"	"N"	27.674086	-82.354786		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11235	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-SK02"	"N"	27.674405	-82.354755		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11236	"T. Cleary for K. Smithson"	21-JUN-15	2661	"LMR-38-SK03"	"N"	27.673929	-82.356396		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11237	"T. Cleary for K. Smithson"	21-JUN-15	2662	"LMR-39-BP01"	"N"	27.675965	-82.351692		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11238	"T. Cleary for K. Smithson"	21-JUN-15	2662	"LMR-39-CW01"	"N"	27.674466	-82.354028		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11239	"T. Cleary for K. Smithson"	21-JUN-15	2663	"LMR-40-BP01"	"N"	27.673735	-82.353409		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11240	"T. Cleary for K. Smithson"	21-JUN-15	2663	"LMR-40-BP02"	"N"	27.675852	-82.351568		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11241	"T. Cleary for K. Smithson"	21-JUN-15	2663	"LMR-40-BP03"	"N"	27.673001	-82.351252		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11242	"T. Cleary for K. Smithson"	21-JUN-15	2663	"LMR-40-CF01"	"N"	27.673735	-82.353409		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
11243	"T. Cleary for K. Smithson"	21-JUN-15	2663	"LMR-40-CF02"	"N"	27.674107	-82.352215		"UNKN"	"PIEP"	"NAD83"	"REVIEWED"	"T. Cleary for K. Smithson"	21-JUN-15	"T. Cleary for K. Smithson"	21-JUN-15	"KRAEMER_N"	29-MAR-23
